UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
['4496', 'L51675', 'L', '302.6', '310.4', '1359', '57.2', '67', '1', '0', '1', '0', '0', '0', 1]
['249', 'L47428', 'L', '298.0', '308.3', '1362', '56.8', '216', '1', '0', '0', '0', '1', '0', 1]
['162', 'L47341', 'L', '298.3', '308.1', '1412', '52.3', '218', '1', '0', '0', '0', '1', '0', 1]
['8610', 'L55789', 'L', '297.4', '308.3', '1475', '40.5', '222', '1', '1', '0', '0', '0', '0', 1]
['2762', 'L49941', 'L', '299.8', '309.3', '1299', '65.1', '212', '1', '0', '0', '0', '1', '0', 1]
['3815', 'M18674', 'M', '302.1', '310.6', '1326', '59.1', '88', '1', '0', '1', '0', '0', '0', 1]
['4470', 'L51649', 'L', '302.7', '310.5', '1446', '40.9', '211', '1', '1', '0', '0', '0', '0', 1]
['4252', 'H33665', 'H', '302.5', '310.9', '1356', '55.5', '101', '1', '0', '1', '0', '0', '0', 1]
['5310', 'M20169', 'M', '303.9', '313.2', '1422', '48.0', '215', '1', '1', '0', '0', '0', '0', 1]
['848', 'L48027', 'L', '296.4', '307.4', '2833', '5.6', '213', '1', '0', '0', '1', '0', '0', 1]
['6674', 'L53853', 'L', '301.6', '310.7', '1380', '51.8', '216', '1', '0', '0', '0', '1', '0', 1]
['1285', 'L48464', 'L', '298.4', '309.5', '2153', '15.3', '98', '1', '0', '0', '1', '0', '0', 1]
['5616', 'M20475', 'M', '303.0', '312.2', '1257', '71.3', '122', '1', '0', '0', '1', '0', '0', 1]
['4841', 'L52020', 'L', '303.4', '311.9', '1298', '63.9', '59', '1', '0', '1', '0', '0', '0', 1]
['7012', 'L54191', 'L', '300.5', '310.5', '2633', '12.2', '17', '1', '0', '0', '1', '0', '0', 1]
['4033', 'L51212', 'L', '302.0', '310.8', '1383', '50.3', '231', '1', '0', '0', '0', '1', '0', 1]
['2865', 'H32278', 'H', '300.6', '309.4', '1380', '47.6', '246', '1', '1', '0', '0', '0', '0', 1]
['4356', 'H33769', 'H', '302.0', '309.8', '1280', '57.3', '147', '1', '0', '1', '0', '0', '0', 1]
['7510', 'L54689', 'L', '300.6', '311.9', '1372', '60.1', '212', '1', '0', '0', '0', '1', '0', 1]
['4834', 'L52013', 'L', '303.4', '311.9', '1377', '41.6', '34', '1', '0', '1', '0', '0', '0', 1]
['6249', 'L53428', 'L', '300.8', '310.1', '1405', '61.2', '189', '1', '0', '0', '1', '1', '0', 1]
['4566', 'H33979', 'H', '302.7', '310.8', '1275', '55.0', '25', '1', '0', '1', '0', '0', '0', 1]
['6479', 'L53658', 'L', '300.5', '309.8', '1663', '29.1', '145', '1', '0', '0', '0', '0', '0', 1]
['9016', 'L56195', 'L', '297.2', '308.1', '1431', '49.7', '210', '1', '0', '0', '0', '0', '0', 1]
['9176', 'L56355', 'L', '297.8', '309', '1403', '64.2', '0', '1', '0', '0', '1', '0', '0', 1]
['1683', 'H31096', 'H', '297.9', '307.4', '1604', '36.1', '225', '1', '1', '0', '0', '0', '0', 1]
['9831', 'L57010', 'L', '298.3', '309.3', '1337', '56.1', '206', '1', '0', '0', '0', '1', '0', 1]
['7850', 'M22709', 'M', '300.3', '311.7', '1374', '47.9', '222', '1', '1', '0', '0', '0', '0', 1]
['51', 'L47230', 'L', '298.9', '309.1', '2861', '4.6', '143', '1', '0', '0', '1', '0', '0', 1]
['4035', 'L51214', 'L', '302.0', '310.8', '1615', '29.0', '235', '1', '1', '0', '0', '0', '0', 1]
['1168', 'L48347', 'L', '297.0', '308.1', '1362', '52.5', '213', '1', '0', '0', '0', '1', '0', 1]
['6760', 'L53939', 'L', '301.7', '311', '1441', '44.3', '208', '1', '1', '0', '0', '0', '0', 1]
['3529', 'L50708', 'L', '302.0', '310.9', '1378', '53.1', '212', '1', '0', '0', '0', '1', '0', 1]
['1392', 'L48571', 'L', '298.9', '310.2', '2737', '8.8', '142', '1', '0', '0', '1', '0', '0', 1]
['4436', 'L51615', 'L', '302.3', '310.1', '1321', '52.7', '134', '1', '0', '1', '0', '0', '0', 1]
['8196', 'L55375', 'L', '299.4', '310.8', '1376', '53.9', '215', '1', '0', '0', '0', '1', '0', 1]
['1584', 'L48763', 'L', '298.2', '308.4', '1310', '61.0', '189', '1', '0', '0', '0', '1', '0', 1]
['1809', 'L48988', 'L', '298.1', '307.7', '2567', '12.8', '125', '1', '0', '0', '1', '0', '0', 1]
['4283', 'L51462', 'L', '301.9', '309.9', '1374', '48.5', '180', '1', '0', '1', '0', '0', '0', 1]
['2234', 'L49413', 'L', '299.5', '308.7', '2549', '13.0', '179', '1', '0', '0', '1', '0', '0', 1]
['7088', 'L54267', 'L', '300.6', '310.3', '1648', '30.5', '217', '1', '1', '0', '0', '0', '0', 1]
['4152', 'M19011', 'M', '301.9', '310.4', '1373', '48.0', '73', '1', '0', '1', '0', '0', '0', 1]
['6526', 'L53705', 'L', '301.1', '310.4', '1312', '73.6', '49', '1', '0', '0', '1', '0', '0', 1]
['747', 'L47926', 'L', '296.8', '308.1', '1289', '62.0', '199', '1', '0', '0', '0', '1', '0', 1]
['4643', 'L51822', 'L', '303.2', '311.4', '1238', '54.6', '226', '1', '0', '1', '0', '1', '0', 1]
['4428', 'M19287', 'M', '302.4', '310.1', '1379', '48.9', '107', '1', '0', '1', '0', '0', '0', 1]
['2167', 'M17026', 'M', '299.6', '309.2', '1867', '23.4', '225', '1', '1', '0', '0', '0', '0', 1]
['8609', 'L55788', 'L', '297.4', '308.4', '1369', '50.6', '220', '1', '0', '0', '0', '1', '0', 1]
['4502', 'L51681', 'L', '302.5', '310.2', '1307', '54.0', '86', '1', '0', '1', '0', '0', '0', 1]
['4297', 'L51476', 'L', '301.8', '310.2', '2825', '5.8', '215', '1', '0', '0', '1', '0', '0', 1]
['5220', 'L52399', 'L', '303.8', '313', '1365', '59.9', '205', '1', '0', '0', '0', '1', '0', 1]
['2672', 'M17531', 'M', '299.7', '309.3', '1399', '41.9', '221', '1', '1', '0', '0', '0', '0', 1]
['3020', 'L50199', 'L', '300.5', '309.8', '1379', '54.2', '207', '1', '0', '0', '0', '1', '0', 1]
['4072', 'L51251', 'L', '301.9', '310.6', '1331', '68.6', '85', '1', '0', '0', '1', '0', '0', 1]
['4476', 'L51655', 'L', '302.7', '310.5', '1351', '41.8', '10', '1', '0', '1', '0', '0', '0', 1]
['6025', 'L53204', 'L', '300.7', '310.9', '1356', '65.3', '66', '1', '0', '0', '1', '0', '0', 1]
['3855', 'L51034', 'L', '302.4', '311', '1338', '67.6', '194', '1', '0', '0', '1', '1', '0', 1]
['4740', 'L51919', 'L', '303.2', '311.4', '1351', '53.8', '8', '1', '0', '1', '0', '0', '0', 1]
['3351', 'L50530', 'L', '301.4', '310.8', '1285', '62.6', '183', '1', '0', '0', '0', '1', '0', 1]
['6173', 'L53352', 'L', '300.8', '310.6', '1577', '37.9', '227', '1', '1', '0', '0', '0', '0', 1]
['7757', 'L54936', 'L', '300.5', '311.8', '1368', '57.9', '191', '1', '0', '0', '0', '1', '0', 1]
['4271', 'L51450', 'L', '302.6', '310.9', '1331', '52.0', '154', '1', '0', '1', '0', '0', '0', 1]
['8193', 'L55372', 'L', '299.6', '310.9', '1229', '65.2', '209', '1', '0', '0', '0', '1', '0', 1]
['4407', 'L51586', 'L', '302.5', '310.3', '1326', '58.5', '55', '1', '0', '1', '0', '0', '0', 1]
['4728', 'M19587', 'M', '303.4', '311.8', '1341', '47.0', '210', '1', '0', '1', '0', '0', '0', 1]
['4442', 'L51621', 'L', '302.5', '310.2', '1329', '50.6', '148', '1', '0', '1', '0', '0', '0', 1]
['4644', 'L51823', 'L', '303.2', '311.4', '1324', '54.2', '228', '1', '0', '1', '0', '1', '0', 1]
['3458', 'M18317', 'M', '301.5', '310.4', '2639', '12.0', '21', '1', '0', '0', '1', '0', '0', 1]
['4079', 'H33492', 'H', '302.1', '310.7', '1294', '62.4', '101', '1', '0', '1', '0', '0', '0', 1]
['1017', 'M15876', 'M', '296.3', '307.2', '1319', '68.3', '24', '1', '0', '0', '1', '0', '0', 1]
['4141', 'L51320', 'L', '301.7', '310.2', '1331', '61.2', '47', '1', '0', '1', '0', '0', '0', 1]
['4049', 'L51228', 'L', '301.9', '311', '2691', '12.1', '31', '1', '0', '0', '1', '0', '0', 1]
['4601', 'L51780', 'L', '303.0', '311', '1359', '44.2', '115', '1', '0', '1', '0', '0', '0', 1]
['9175', 'L56354', 'L', '297.8', '308.9', '1871', '25.6', '200', '1', '1', '0', '0', '0', '0', 1]
['7537', 'L54716', 'L', '300.1', '311.3', '2579', '12.5', '64', '1', '0', '0', '1', '0', '0', 1]
['1336', 'L48515', 'L', '299.0', '310.4', '1371', '53.8', '228', '1', '0', '0', '0', '1', '0', 1]
['3530', 'L50709', 'L', '301.9', '310.9', '1567', '39.0', '214', '1', '1', '0', '0', '0', '0', 1]
['7511', 'L54690', 'L', '300.5', '311.8', '1524', '38.9', '214', '1', '1', '0', '0', '0', '0', 1]
['8200', 'L55379', 'L', '299.2', '310.7', '1737', '27.0', '225', '1', '1', '0', '0', '0', '0', 1]
['3929', 'L51108', 'L', '302.6', '311.5', '1442', '59.8', '169', '1', '0', '0', '1', '0', '0', 1]
['2333', 'L49512', 'L', '299.2', '308.5', '1378', '50.4', '220', '1', '0', '0', '0', '1', '0', 1]
['9759', 'L56938', 'L', '298.6', '309.8', '2271', '16.2', '218', '1', '1', '0', '0', '0', '0', 1]
['881', 'M15740', 'M', '295.8', '306.3', '1235', '76.2', '89', '1', '0', '0', '1', '0', '0', 1]
['4171', 'M19030', 'M', '302.2', '310.6', '1355', '51.5', '126', '1', '0', '1', '0', '0', '0', 1]
['4719', 'L51898', 'L', '303.3', '311.6', '1337', '56.8', '187', '1', '0', '1', '0', '0', '0', 1]
['904', 'L48083', 'L', '295.7', '306.2', '2270', '14.6', '149', '1', '0', '0', '1', '0', '0', 1]
['169', 'L47348', 'L', '298.4', '308.3', '1433', '62.3', '20', '1', '0', '0', '1', '0', '0', 1]
['4418', 'L51597', 'L', '302.6', '310.4', '1365', '66.8', '80', '1', '0', '1', '1', '0', '0', 1]
['6420', 'H35833', 'H', '300.3', '309.9', '1394', '46.7', '210', '1', '1', '0', '0', '0', '0', 1]
['328', 'L47507', 'L', '297.7', '308.5', '1373', '56.7', '203', '1', '0', '0', '0', '1', '0', 1]
['4763', 'M19622', 'M', '303.7', '312', '2663', '11.4', '71', '1', '0', '0', '1', '0', '0', 1]
['4449', 'L51628', 'L', '302.4', '310.3', '1374', '51.2', '163', '1', '0', '1', '0', '0', '0', 1]
['3807', 'M18666', 'M', '302.3', '310.9', '1360', '44.0', '67', '1', '0', '1', '0', '0', '0', 1]
['4724', 'L51903', 'L', '303.4', '311.8', '1366', '50.9', '200', '1', '0', '1', '0', '0', '0', 1]
['4450', 'M19309', 'M', '302.4', '310.3', '1378', '54.3', '165', '1', '0', '1', '0', '0', '0', 1]
['8438', 'L55617', 'L', '298.7', '309.8', '1181', '65.9', '203', '1', '0', '0', '0', '1', '0', 1]
['381', 'L47560', 'L', '297.5', '308.3', '2564', '12.8', '127', '1', '0', '0', '1', '0', '0', 1]
['1834', 'L49013', 'L', '297.8', '307.3', '1327', '61.0', '186', '1', '0', '0', '0', '1', '0', 1]
['4081', 'L51260', 'L', '302.0', '310.4', '1357', '58.0', '108', '1', '0', '1', '0', '0', '0', 1]
['2332', 'L49511', 'L', '299.3', '308.6', '1384', '53.6', '218', '1', '0', '0', '0', '1', '0', 1]
['4633', 'M19492', 'M', '302.9', '311.2', '1330', '53.7', '200', '1', '0', '1', '0', '0', '0', 1]
['3761', 'L50940', 'L', '302.3', '310.9', '1377', '46.8', '166', '1', '0', '1', '0', '0', '0', 1]
['5942', 'L53121', 'L', '300.6', '310.7', '1438', '48.5', '78', '1', '0', '0', '0', '0', '0', 1]
['9664', 'L56843', 'L', '299.1', '310.1', '1435', '48.8', '229', '1', '0', '0', '0', '1', '0', 1]
['195', 'M15054', 'M', '298.2', '308.5', '2678', '10.7', '86', '1', '0', '0', '1', '0', '0', 1]
['1124', 'H30537', 'H', '296.6', '307.7', '1386', '62.3', '100', '1', '0', '0', '1', '0', '0', 1]
['4327', 'L51506', 'L', '301.6', '310.1', '1362', '55.8', '70', '1', '0', '1', '0', '0', '0', 1]
['8308', 'M23167', 'M', '298.7', '310.1', '1402', '69.7', '64', '1', '0', '0', '1', '0', '0', 1]
['8927', 'M23786', 'M', '297.3', '308.3', '1459', '59.6', '207', '1', '0', '0', '1', '1', '0', 1]
['4139', 'L51318', 'L', '301.7', '310.2', '1311', '57.4', '40', '1', '0', '1', '0', '0', '0', 1]
['4122', 'M18981', 'M', '302.1', '310.7', '1364', '47.8', '213', '1', '0', '1', '0', '0', '0', 1]
['4749', 'L51928', 'L', '303.2', '311.2', '1363', '46.7', '29', '1', '0', '1', '0', '0', '0', 1]
['5735', 'L52914', 'L', '302.3', '311.8', '1369', '56.2', '208', '1', '0', '0', '0', '1', '0', 1]
['6991', 'L54170', 'L', '300.7', '311.1', '2478', '13.4', '170', '1', '0', '0', '1', '0', '0', 1]
['587', 'L47766', 'L', '297.6', '309.6', '1501', '49.8', '222', '1', '0', '0', '0', '1', '0', 1]
['9975', 'L57154', 'L', '298.6', '308.2', '1361', '68.2', '172', '1', '0', '0', '1', '1', '0', 1]
['4250', 'L51429', 'L', '302.5', '310.9', '1330', '56.9', '97', '1', '0', '1', '0', '0', '0', 1]
['4392', 'M19251', 'M', '302.2', '310.1', '1368', '51.6', '12', '1', '0', '1', '0', '0', '0', 1]
['2942', 'M17801', 'M', '300.7', '309.6', '1996', '19.8', '203', '1', '1', '0', '0', '0', '0', 1]
['4732', 'L51911', 'L', '303.3', '311.6', '1301', '45.1', '219', '1', '0', '1', '0', '0', '0', 1]
['2859', 'L50038', 'L', '300.5', '309.3', '1417', '51.5', '231', '1', '0', '0', '0', '1', '0', 1]
['3612', 'L50791', 'L', '301.7', '310.9', '1405', '46.4', '207', '1', '1', '0', '0', '0', '1', 1]
['4621', 'L51800', 'L', '303.1', '311.3', '1336', '52.6', '172', '1', '0', '1', '0', '0', '0', 1]
['4120', 'L51299', 'L', '302.1', '310.7', '1325', '45.1', '208', '1', '0', '1', '0', '0', '0', 1]
['3267', 'L50446', 'L', '301.3', '310.1', '1269', '56.8', '195', '1', '0', '0', '0', '1', '0', 1]
['4463', 'L51642', 'L', '302.7', '310.5', '1263', '67.8', '197', '1', '0', '1', '0', '1', '0', 1]
['3237', 'M18096', 'M', '300.8', '309.4', '1342', '62.4', '113', '1', '0', '1', '0', '0', '0', 1]
['1163', 'L48342', 'L', '296.9', '307.8', '1400', '57.1', '202', '1', '0', '0', '0', '1', '0', 1]
['7565', 'M22424', 'M', '300.3', '311.2', '1381', '65.2', '136', '1', '0', '0', '1', '0', '0', 1]
['7688', 'M22547', 'M', '300.7', '311.7', '2097', '18.9', '232', '1', '1', '0', '0', '0', '0', 1]
['4837', 'L52016', 'L', '303.3', '311.8', '1315', '62.0', '42', '1', '0', '1', '0', '0', '0', 1]
['4131', 'L51310', 'L', '301.9', '310.4', '1286', '62.8', '22', '1', '0', '1', '0', '0', '0', 1]
['7592', 'M22451', 'M', '300.5', '311.1', '1296', '61.3', '202', '1', '0', '0', '0', '1', '0', 1]
['1096', 'L48275', 'L', '296.9', '307.5', '2721', '9.3', '18', '1', '0', '0', '1', '0', '0', 1]
['9415', 'L56594', 'L', '298.1', '308.6', '1354', '53.9', '207', '1', '0', '0', '0', '1', '0', 1]
['4254', 'M19113', 'M', '302.6', '311', '1329', '48.6', '111', '1', '0', '1', '0', '0', '0', 1]
['3685', 'L50864', 'L', '302.0', '311.2', '1270', '65.3', '182', '1', '0', '0', '0', '1', '0', 1]
['2503', 'L49682', 'L', '299.2', '309', '1515', '48.9', '228', '1', '0', '0', '0', '1', '0', 1]
['5335', 'M20194', 'M', '303.4', '312.6', '2706', '9.8', '65', '1', '0', '0', '1', '0', '0', 1]
['4534', 'M19393', 'M', '302.4', '310.3', '1375', '52.5', '161', '1', '0', '1', '0', '0', '0', 1]
['9015', 'M23874', 'M', '297.2', '308.1', '1340', '61.3', '207', '1', '0', '0', '0', '1', '0', 1]
['4852', 'L52031', 'L', '303.7', '312.1', '1363', '51.8', '90', '1', '0', '1', '0', '0', '0', 1]
['5049', 'H34462', 'H', '304.0', '313.2', '1271', '68.6', '161', '1', '0', '0', '1', '0', '0', 1]
['3580', 'L50759', 'L', '301.8', '310.6', '2672', '11.8', '124', '1', '0', '0', '1', '0', '0', 1]
['3830', 'H33243', 'H', '302.3', '310.9', '1366', '48.4', '130', '1', '0', '1', '0', '0', '0', 1]
['5062', 'L52241', 'L', '304.0', '312.9', '1363', '62.5', '200', '1', '0', '0', '0', '1', '0', 1]
['7927', 'L55106', 'L', '300.7', '311.9', '1335', '57.1', '194', '1', '0', '0', '0', '1', '0', 1]
['4186', 'L51365', 'L', '302.2', '310.6', '1348', '48.4', '161', '1', '0', '1', '0', '0', '0', 1]
['4989', 'L52168', 'L', '303.8', '313.1', '2497', '13.0', '5', '1', '0', '0', '1', '0', '0', 1]
['443', 'L47622', 'L', '297.4', '308.5', '1399', '61.5', '61', '1', '0', '0', '1', '0', '0', 1]
['4183', 'L51362', 'L', '302.4', '310.7', '1362', '54.8', '155', '1', '0', '1', '0', '0', '0', 1]
['1596', 'L48775', 'L', '298.0', '308.2', '1365', '52.9', '218', '1', '0', '0', '0', '1', '0', 1]
['2582', 'L49761', 'L', '299.2', '309.1', '1345', '60.7', '191', '1', '0', '0', '0', '1', '0', 1]
['6679', 'M21538', 'M', '301.5', '310.7', '1336', '65.6', '0', '1', '0', '0', '1', '0', '0', 1]
['1145', 'L48324', 'L', '297.0', '307.9', '1296', '69.1', '153', '1', '0', '0', '1', '0', '0', 1]
['7168', 'L54347', 'L', '300.3', '310.3', '1362', '60.3', '206', '1', '0', '0', '0', '1', '0', 1]
['4597', 'L51776', 'L', '303.0', '311.2', '1361', '47.6', '106', '1', '0', '1', '0', '0', '0', 1]
['1510', 'L48689', 'L', '298.0', '308.5', '1429', '37.7', '220', '1', '1', '0', '0', '0', '0', 1]
['9654', 'L56833', 'L', '299.0', '309.9', '1373', '55.7', '201', '1', '0', '0', '0', '1', '0', 1]
['8507', 'L55686', 'L', '298.4', '309.6', '1710', '27.3', '163', '1', '0', '0', '0', '0', '0', 1]
['4208', 'M19067', 'M', '302.3', '310.9', '1710', '30.4', '218', '1', '1', '0', '0', '0', '0', 1]
['1125', 'M15984', 'M', '296.7', '307.8', '1258', '69.0', '105', '1', '0', '0', '1', '0', '0', 1]
['4977', 'L52156', 'L', '303.7', '312.7', '1359', '56.8', '194', '1', '0', '0', '0', '1', '0', 1]
['1086', 'L48265', 'L', '297.0', '307.8', '1385', '56.4', '202', '1', '0', '0', '0', '1', '0', 1]
['5142', 'L52321', 'L', '304.4', '313.7', '1509', '35.0', '205', '1', '1', '0', '0', '0', '0', 1]
['9665', 'L56844', 'L', '299.1', '310.2', '1317', '54.8', '231', '1', '0', '0', '0', '1', '0', 1]
['8691', 'L55870', 'L', '297.1', '308.5', '1323', '44.4', '207', '1', '1', '0', '0', '0', '0', 1]
['7427', 'M22286', 'M', '300.0', '311.4', '1692', '29.0', '216', '1', '1', '0', '0', '0', '0', 1]
['4226', 'L51405', 'L', '302.1', '310.7', '1359', '49.3', '41', '1', '0', '1', '0', '0', '0', 1]
['9019', 'L56198', 'L', '297.3', '308.1', '1615', '35.4', '217', '1', '1', '0', '0', '0', '0', 1]
['2076', 'L49255', 'L', '299.5', '309.4', '1390', '58.8', '195', '1', '0', '0', '0', '1', '0', 1]
['4937', 'L52116', 'L', '303.5', '312.4', '1284', '70.6', '94', '1', '0', '0', '1', '0', '0', 1]
['9660', 'L56839', 'L', '298.9', '309.8', '1287', '61.9', '216', '1', '0', '0', '0', '1', '0', 1]
['4286', 'L51465', 'L', '301.7', '309.9', '1317', '49.0', '187', '1', '0', '1', '0', '0', '0', 1]
['7670', 'L54849', 'L', '300.7', '311.8', '1336', '58.4', '189', '1', '0', '0', '0', '1', '0', 1]
['4293', 'M19152', 'M', '301.8', '310.1', '2372', '13.9', '205', '1', '0', '0', '1', '0', '0', 1]
['4121', 'M18980', 'M', '302.1', '310.7', '1376', '46.3', '210', '1', '0', '1', '0', '0', '0', 1]
['4545', 'L51724', 'L', '302.5', '310.4', '1349', '55.1', '187', '1', '0', '1', '0', '0', '0', 1]
['4769', 'L51948', 'L', '303.6', '312', '1309', '52.9', '86', '1', '0', '1', '0', '0', '0', 1]
['4165', 'L51344', 'L', '302.2', '310.6', '1346', '47.5', '109', '1', '0', '1', '0', '0', '0', 1]
['4685', 'M19544', 'M', '303.6', '311.8', '1421', '44.8', '101', '1', '0', '0', '0', '0', '0', 1]
['4308', 'L51487', 'L', '301.4', '309.9', '1259', '63.9', '20', '1', '0', '1', '0', '0', '0', 1]
['9668', 'L56847', 'L', '299.2', '310.3', '1352', '48.9', '238', '1', '0', '0', '0', '1', '0', 1]
['4284', 'M19143', 'M', '301.8', '309.9', '1334', '61.0', '182', '1', '0', '1', '0', '0', '0', 1]
['2245', 'M17104', 'M', '299.3', '308.4', '1542', '37.5', '203', '1', '1', '0', '0', '0', '0', 1]
['6619', 'M21478', 'M', '301.6', '310.6', '1309', '65.8', '75', '1', '0', '0', '1', '0', '0', 1]
['8246', 'M23105', 'M', '299.0', '310.3', '1303', '68.6', '111', '1', '0', '0', '1', '0', '0', 1]
['4511', 'L51690', 'L', '302.4', '310.2', '1346', '62.4', '106', '1', '0', '1', '0', '0', '0', 1]
['4481', 'H33894', 'H', '302.7', '310.4', '1305', '55.2', '20', '1', '0', '1', '0', '0', '0', 1]
['4652', 'L51831', 'L', '303.2', '311.4', '1349', '51.1', '9', '1', '0', '1', '0', '0', '0', 1]
['4762', 'H34175', 'H', '303.7', '311.9', '1332', '52.7', '66', '1', '0', '1', '0', '0', '0', 1]
['7998', 'M22857', 'M', '301.0', '312.2', '2710', '9.7', '143', '1', '0', '0', '1', '0', '0', 1]
['9577', 'L56756', 'L', '299.6', '310.7', '1922', '23.3', '205', '1', '1', '0', '0', '0', '0', 1]
['5707', 'L52886', 'L', '302.4', '311.9', '1290', '70.0', '139', '1', '0', '0', '1', '0', '0', 1]
['4156', 'L51335', 'L', '302.0', '310.5', '1370', '44.4', '85', '1', '0', '1', '0', '0', '0', 1]
['4097', 'L51276', 'L', '301.9', '310.4', '1370', '51.7', '153', '1', '0', '1', '0', '0', '0', 1]
['4174', 'M19033', 'M', '302.2', '310.6', '1346', '49.2', '134', '1', '0', '1', '0', '0', '0', 1]
['4401', 'L51580', 'L', '302.3', '310.1', '1353', '50.9', '36', '1', '0', '1', '0', '0', '0', 1]
['243', 'L47422', 'L', '298.0', '308.2', '1348', '58.8', '202', '1', '0', '0', '0', '1', '0', 1]
